ASUC General Election 2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SubmissionId,"In last year’s election,the student body approved the Constitutional Clarity & Consistency Amendment 2015 to resolve current loopholes and inconsistencies in the ASUC Constitution,bring up to date the foundational document of the ASUC,simplify the document to be more accessible to students and leaders,and allow the ASUC to function more efficiently and equitably for long­term success. This amendment makes further technical changes to the Constitution to accomplish these goals. The language of the amendment,including footnotes describing the rationale for each change,is provided in the Elections Information Guide. Do you approve the ratification of the Constitutional Clarity & Consistency Amendment 2016?",Proposition A: Constitutional Clarity & Consistency Amendment 2016,"The Ink Initiative Fee,a $2.50 per semester fee assessed to all students in the spring and fall semesters,would provide The Daily Californian,Berkeley’s independent newspaper,with the financial support necessary to (1) continue printing and distributing free newspapers across the campus and surrounding areas and (2) expand its online capacities (3) maintain itself as a training ground for UC Berkeley students in reporting,graphic and web design,and business operations. The Ink Initiative,subject to an annual inflation adjustment based on the San Francisco Area Consumer Price Index,would last for five years — beginning in fall 2017 and ending in spring 2022 — with 33 percent returning to financial aid for all students. It would not apply to students during the Summer Session. Do you approve this $2.50 semesterly fee?",Proposition B: Ink Initiative Student Fee,"The existing $6.00 per student per semester The Green Initiative Fund (TGIF) Fee has awarded more than $2 million to 149 campus sustainability projects and over 240 student environmental internships since 2007. In order to continue funding impactful environmental sustainability projects,new student internships,and sustainability programming and initiatives through the Student Environmental Resource Center at UC Berkeley,do you approve the renewal and increase of The Green Initiative Fund Fee at $8.00 per student per semester?",Proposition C: The Green Initiative Fund Student Fee,"Do you support the Declaration of and Action to Mitigate the Student Housing Crisis which:(1) Declares that UC Berkeley students are suffering from a housing crisis; and,(2) Demands the University of California,Berkeley work in good faith with the ASUC to build at least 6000 additional beds of student housing near campus and run by the university or a housing nonprofit (such as the Berkeley Student Cooperative) over the next 10 years; and,(3) Directs the ASUC to create and regularly update a comprehensive plan for addressing the student housing crisis?",Proposition D: Declaration of and Action to Mitigate the Student Housing Crisis,President - 1,"Rank candidates in order of your preference. You may rank some,all,or none of the candidates.",President - 2,President - 3,President - 4,President - 5,Executive Vice President - 1,"Rank candidates in order of your preference. You may rank some,all,or none of the candidates.",Executive Vice President - 2,Executive Vice President - 3,External Affairs Vice President - 1,"Rank candidates in order of your preference. You may rank some,all,or none of the candidates.",External Affairs Vice President - 2,External Affairs Vice President - 3,Academic Affairs Vice President - 1,"Rank candidates in order of your preference. You may rank some,all,or none of the candidates.",Academic Affairs Vice President - 2,Academic Affairs Vice President - 3,Student Advocate - 1,"Rank candidates in order of your preference. You may rank some,all,or none of the candidates.",Student Advocate - 2,Senate - 1,"Rank candidates in order of your preference. You may rank some,all,or none of the candidates.",Senate - 2,Senate - 3,Senate - 4,Senate - 5,Senate - 6,Senate - 7,Senate - 8,Senate - 9,Senate - 10,Senate - 11,Senate - 12,Senate - 13,Senate - 14,Senate - 15,Senate - 16,Senate - 17,Senate - 18,Senate - 19,Senate - 20,Senate - 21,Senate - 22,Senate - 23,Senate - 24,Senate - 25,Senate - 26,Senate - 27,Senate - 28,Senate - 29,Senate - 30,Senate - 31,Senate - 32,Senate - 33,Senate - 34,Senate - 35,Senate - 36,Senate - 37,Senate - 38,Senate - 39,Senate - 40,Senate - 41,Senate - 42,Senate - 43,Senate - 44,Senate - 45,Senate - 46,"In last year’s election,the student body approved the Constitutional Clarity & Consistency Amendment 2015 to resolve current loopholes and inconsistencies in the ASUC Constitution,bring up to date the foundational document of the ASUC,simplify the document to be more accessible to students and leaders,and allow the ASUC to function more efficiently and equitably for long­term success. This amendment makes further technical changes to the Constitution to accomplish these goals. The language of the amendment,including footnotes describing the rationale for each change,is provided in the Elections Information Guide. Do you approve the ratification of the Constitutional Clarity & Consistency Amendment 2016?",Proposition A: Constitutional Clarity & Consistency Amendment 2016,"The Ink Initiative Fee,a $2.50 per semester fee assessed to all students in the spring and fall semesters,would provide The Daily Californian,Berkeley’s independent newspaper,with the financial support necessary to (1) continue printing and distributing free newspapers across the campus and surrounding areas and (2) expand its online capacities (3) maintain itself as a training ground for UC Berkeley students in reporting,graphic and web design,and business operations. The Ink Initiative,subject to an annual inflation adjustment based on the San Francisco Area Consumer Price Index,would last for five years — beginning in fall 2017 and ending in spring 2022 — with 33 percent returning to financial aid for all students. It would not apply to students during the Summer Session. Do you approve this $2.50 semesterly fee?",Proposition B: Ink Initiative Student Fee,"The existing $6.00 per student per semester The Green Initiative Fund (TGIF) Fee has awarded more than $2 million to 149 campus sustainability projects and over 240 student environmental internships since 2007. In order to continue funding impactful environmental sustainability projects,new student internships,and sustainability programming and initiatives through the Student Environmental Resource Center at UC Berkeley,do you approve the renewal and increase of The Green Initiative Fund Fee at $8.00 per student per semester?",Proposition C: The Green Initiative Fund Student Fee,"Do you support the Declaration of and Action to Mitigate the Student Housing Crisis which:(1) Declares that UC Berkeley students are suffering from a housing crisis; and,(2) Demands the University of California,Berkeley work in good faith with the ASUC to build at least 6000 additional beds of student housing near campus and run by the university or a housing nonprofit (such as the Berkeley Student Cooperative) over the next 10 years; and,(3) Directs the ASUC to create and regularly update a comprehensive plan for addressing the student housing crisis?",Proposition D: Declaration of and Action to Mitigate the Student Housing Crisis,President - 1,"Rank candidates in order of your preference. You may rank some,all,or none of the candidates.",President - 2,President - 3,President - 4,President - 5,Executive Vice President - 1,"Rank candidates in order of your preference. You may rank some,all,or none of the candidates.",Executive Vice President - 2,Executive Vice President - 3,External Affairs Vice President - 1,"Rank candidates in order of your preference. You may rank some,all,or none of the candidates.",External Affairs Vice President - 2,External Affairs Vice President - 3,Academic Affairs Vice President - 1,"Rank candidates in order of your preference. You may rank some,all,or none of the candidates.",Academic Affairs Vice President - 2,Academic Affairs Vice President - 3,Student Advocate - 1,"Rank candidates in order of your preference. You may rank some,all,or none of the candidates.",Student Advocate - 2,Senate - 1,"Rank candidates in order of your preference. You may rank some,all,or none of the candidates.",Senate - 2,Senate - 3,Senate - 4,Senate - 5,Senate - 6,Senate - 7,Senate - 8,Senate - 9,Senate - 10,Senate - 11,Senate - 12,Senate - 13,Senate - 14,Senate - 15,Senate - 16,Senate - 17,Senate - 18,Senate - 19,Senate - 20,Senate - 21,Senate - 22,Senate - 23,Senate - 24,Senate - 25,Senate - 26,Senate - 27,Senate - 28,Senate - 29,Senate - 30,Senate - 31,Senate - 32,Senate - 33,Senate - 34,Senate - 35,Senate - 36,Senate - 37,Senate - 38,Senate - 39,Senate - 40,Senate - 41,Senate - 42,Senate - 43,Senate - 44,Senate - 45,Senate - 46
1667796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Abstain,,Yes,,Yes,,,,,,,,,"Alicia Lau | Student Action | ASUC Senator, Non-Profit Founder",,"ANDRE LUU | Student Action | ASUC Senator, Financial Wellness Chair",,,,,,,,,,,"Wesley Wan | Student Action | Director's Intern, BDC Dance Board",,"JAY CHOI | Student Action | Coordinator, East Asian Union",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1667797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Abstain,,No,,Yes,,Yes,"Will Morrow | Student Action | ASUC Senator, Governance Committee Chair",,"James Bacon | Independent | Government for all bears, by all bears","Andrea ""Kira the Husky"" Rose | SQUELCH!","Michael ""DAAP"" Cortez-Mejia | Independent","Sheena Paul | CalSERVE | Senator,Sexual Assualt Commissioner","Alicia Lau | Student Action | ASUC Senator, Non-Profit Founder",,"Thomas ""DAAP"" Moore | Independent","Wes Adrianson | CalSERVE | ASUC Senator, Former EVP Coordinator","ANDRE LUU | Student Action | ASUC Senator, Financial Wellness Chair",,Boomer Vicente | CalSERVE | ASUC Senator & Housing Commissioner,"Aarefah ""DAAP"" Mosavi | Independent","Frances McGinley | Student Action | Co-Chair, Greeks Against Sexual Assault",,"Kathy Tran | CalSERVE | Senator, Berkeley Student Found. Board","Nancy ""DAAP"" Murillo | Independent",Selina Lao | Independent | ASUC Student Advocate Chief of Staff,,"Stephanie Nicole ""DAAP"" Garcia | Independent","Ian Bullitt | Student Action | Multicultural Student, Engineer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1667805,,Yes,,Yes,,No,,Yes,"Will Morrow | Student Action | ASUC Senator, Governance Committee Chair",,"Andrea ""Kira the Husky"" Rose | SQUELCH!",,,,"Alicia Lau | Student Action | ASUC Senator, Non-Profit Founder",,,,"ANDRE LUU | Student Action | ASUC Senator, Financial Wellness Chair",,,,"Frances McGinley | Student Action | Co-Chair, Greeks Against Sexual Assault",,,,Selina Lao | Independent | ASUC Student Advocate Chief of Staff,,,Helen Yuan | Student Action | Former EVP Intern,,MONSOON PABRAI | Student Action | South Asian Community,Fred Nichols | Student Action | Student Worker,Ramzy Azar | Student Action | Transfer and Haas Student,Rigel Robinson | CalSERVE | EAVP Fund the UC Manager,Juli Adhikari | CalSERVE | ASUC EAVP Local Affairs Co-Director,BIANCA FILART | Student Action | Pre-Health,Shauna Satnick | Student Action | Former CalSO Leader,"Chris Yamas | CalSERVE | EAVP Housing Afrs. Manger, RTSA Officer",Nathan Kelleher | Student Action | Former CalSO Leader,"Stephen Goode Jr | Student Action | ChemE, UC Berkeley College of Chemistry",Alyssa Liu | CalSERVE | Community Service and Out-of-State Students,Alaa Aissi | Independent | Regents' and Chancellor's Scholar,Elise Hayashi | Student Action | Community Service,"Wesley Wan | Student Action | Director's Intern, BDC Dance Board",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1667808,,Yes,,Yes,,Yes,,Yes,"Sheena Paul | CalSERVE | Senator,Sexual Assualt Commissioner",,,,,,"Wes Adrianson | CalSERVE | ASUC Senator, Former EVP Coordinator",,,,"ANDRE LUU | Student Action | ASUC Senator, Financial Wellness Chair",,Boomer Vicente | CalSERVE | ASUC Senator & Housing Commissioner,,"Kathy Tran | CalSERVE | Senator, Berkeley Student Found. Board",,,,Selina Lao | Independent | ASUC Student Advocate Chief of Staff,,,Rigel Robinson | CalSERVE | EAVP Fund the UC Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1667825,,Yes,,No,,No,,Yes,,,,,,,,,,,,,,,"Frances McGinley | Student Action | Co-Chair, Greeks Against Sexual Assault",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1667826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Abstain,,Abstain,,Yes,,,,,,,"Alicia Lau | Student Action | ASUC Senator, Non-Profit Founder",,,,,,,,,,,,,,,Elise Hayashi | Student Action | Community Service,,Ramzy Azar | Student Action | Transfer and Haas Student,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1667828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Abstain,,Yes,,Yes,,Yes,"Will Morrow | Student Action | ASUC Senator, Governance Committee Chair",,"Andrea ""Kira the Husky"" Rose | SQUELCH!","Sheena Paul | CalSERVE | Senator,Sexual Assualt Commissioner",,,"Alicia Lau | Student Action | ASUC Senator, Non-Profit Founder",,,,"ANDRE LUU | Student Action | ASUC Senator, Financial Wellness Chair",,,,"Frances McGinley | Student Action | Co-Chair, Greeks Against Sexual Assault",,,,,,,"Wesley Wan | Student Action | Director's Intern, BDC Dance Board",,"Rosa Kwak | CalSERVE | Business Operations Director (EVP), Res-Hall",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1667837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Yes,,Yes,,Yes,"Will Morrow | Student Action | ASUC Senator, Governance Committee Chair",,,,,,"Alicia Lau | Student Action | ASUC Senator, Non-Profit Founder",,,,"ANDRE LUU | Student Action | ASUC Senator, Financial Wellness Chair",,,,"Frances McGinley | Student Action | Co-Chair, Greeks Against Sexual Assault",,,,Selina Lao | Independent | ASUC Student Advocate Chief of Staff,,,"JAY CHOI | Student Action | Coordinator, East Asian Union",,ANNIE TRAN | Student Action | Cal1Card Digitalization Candidate,MONSOON PABRAI | Student Action | South Asian Community,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1667847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Yes,,Yes,,Yes,"Sheena Paul | CalSERVE | Senator,Sexual Assualt Commissioner",,,,,,"Wes Adrianson | CalSERVE | ASUC Senator, Former EVP Coordinator",,,,Boomer Vicente | CalSERVE | ASUC Senator & Housing Commissioner,,,,"Kathy Tran | CalSERVE | Senator, Berkeley Student Found. Board",,,,"Stephanie Nicole ""DAAP"" Garcia | Independent",,,Zaynab AbdulQadir | CalSERVE | Black Endorsed & AAVP Diversity Director,,Axenya Kachen | CalSERVE | Gender Equity Resource Center Intern,Danielle Miguel | CalSERVE,Jason Tu | CalSERVE | VP of the CS Undergraduate Association,Jerry Javier | CalSERVE | Queer Community Endorsed,Juli Adhikari | CalSERVE | ASUC EAVP Local Affairs Co-Director,Rigel Robinson | CalSERVE | EAVP Fund the UC Manager,JENNY KIM | CalSERVE | EVP Student Org Services Coordinator,"Chris Yamas | CalSERVE | EAVP Housing Afrs. Manger, RTSA Officer",Bianca Rodriguez | CalSERVE | EOP & USP Peer Academic Counselor,Benyamin Mohd Yusof | CalSERVE | Progressive API Community Endorsed,Alyssa Liu | CalSERVE | Community Service and Out-of-State Students,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1667848,,Yes,,Yes,,Abstain,,Yes,"Will Morrow | Student Action | ASUC Senator, Governance Committee Chair",,,,,,"Alicia Lau | Student Action | ASUC Senator, Non-Profit Founder",,,,"ANDRE LUU | Student Action | ASUC Senator, Financial Wellness Chair",,,,"Frances McGinley | Student Action | Co-Chair, Greeks Against Sexual Assault",,,,,,,Shauna Satnick | Student Action | Former CalSO Leader,,Nathan Kelleher | Student Action | Former CalSO Leader,Jason Tu | CalSERVE | VP of the CS Undergraduate Association,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1667850,,Yes,,Yes,,Yes,,Yes,"Will Morrow | Student Action | ASUC Senator, Governance Committee Chair",,"Sheena Paul | CalSERVE | Senator,Sexual Assualt Commissioner",,,,"Alicia Lau | Student Action | ASUC Senator, Non-Profit Founder",,"Wes Adrianson | CalSERVE | ASUC Senator, Former EVP Coordinator",,"ANDRE LUU | Student Action | ASUC Senator, Financial Wellness Chair",,Boomer Vicente | CalSERVE | ASUC Senator & Housing Commissioner,,"Frances McGinley | Student Action | Co-Chair, Greeks Against Sexual Assault",,"Kathy Tran | CalSERVE | Senator, Berkeley Student Found. Board",,Selina Lao | Independent | ASUC Student Advocate Chief of Staff,,,MONSOON PABRAI | Student Action | South Asian Community,,Juli Adhikari | CalSERVE | ASUC EAVP Local Affairs Co-Director,"Rosa Kwak | CalSERVE | Business Operations Director (EVP), Res-Hall",Rigel Robinson | CalSERVE | EAVP Fund the UC Manager,Jason Tu | CalSERVE | VP of the CS Undergraduate Association,Helen Yuan | Student Action | Former EVP Intern,Axenya Kachen | CalSERVE | Gender Equity Resource Center Intern,BIANCA FILART | Student Action | Pre-Health,Shauna Satnick | Student Action | Former CalSO Leader,"MIRANDA HERNANDEZ | Student Action | Pre-Law, Greek, Student Safety Candidate",PAUL ISKAJYAN | Student Action | Resident Assistant,Nathan Kelleher | Student Action | Former CalSO Leader,ANNIE TRAN | Student Action | Cal1Card Digitalization Candidate,"Guillermo ""With the Flow"" Perez | SQUELCH!","Ian Bullitt | Student Action | Multicultural Student, Engineer",Elise Hayashi | Student Action | Community Service,Danielle Miguel | CalSERVE,XIAO LI | Student Action | International,"Stephen Goode Jr | Student Action | ChemE, UC Berkeley College of Chemistry","Maddy Abroms | CalSERVE | AAVP Director of REST Zones, Tour Guide",JENNY KIM | CalSERVE | EVP Student Org Services Coordinator,Alyssa Liu | CalSERVE | Community Service and Out-of-State Students,"JAY CHOI | Student Action | Coordinator, East Asian Union",Ramzy Azar | Student Action | Transfer and Haas Student,Fred Nichols | Student Action | Student Worker,"Wesley Wan | Student Action | Director's Intern, BDC Dance Board",Alaa Aissi | Independent | Regents' and Chancellor's Scholar,"Chris Yamas | CalSERVE | EAVP Housing Afrs. Manger, RTSA Officer",Bianca Rodriguez | CalSERVE | EOP & USP Peer Academic Counselor,Benyamin Mohd Yusof | CalSERVE | Progressive API Community Endorsed,Zaynab AbdulQadir | CalSERVE | Black Endorsed & AAVP Diversity Director,Jerry Javier | CalSERVE | Queer Community Endorsed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1667864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Abstain,,Abstain,,Yes,,Abstain,,,,,,,,,,,,,,,,,,,,,,Fred Nichols | Student Action | Student Worker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1667870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Yes,,No,,Yes,"Will Morrow | Student Action | ASUC Senator, Governance Committee Chair",,"Andrea ""Kira the Husky"" Rose | SQUELCH!","James Bacon | Independent | Government for all bears, by all bears","Sheena Paul | CalSERVE | Senator,Sexual Assualt Commissioner","Michael ""DAAP"" Cortez-Mejia | Independent","Alicia Lau | Student Action | ASUC Senator, Non-Profit Founder",,"Wes Adrianson | CalSERVE | ASUC Senator, Former EVP Coordinator","Thomas ""DAAP"" Moore | Independent","ANDRE LUU | Student Action | ASUC Senator, Financial Wellness Chair",,"Aarefah ""DAAP"" Mosavi | Independent",Boomer Vicente | CalSERVE | ASUC Senator & Housing Commissioner,"Frances McGinley | Student Action | Co-Chair, Greeks Against Sexual Assault",,"Nancy ""DAAP"" Murillo | Independent","Kathy Tran | CalSERVE | Senator, Berkeley Student Found. Board","Stephanie Nicole ""DAAP"" Garcia | Independent",,Selina Lao | Independent | ASUC Student Advocate Chief of Staff,"Stephen Goode Jr | Student Action | ChemE, UC Berkeley College of Chemistry",,"JAY CHOI | Student Action | Coordinator, East Asian Union",Nathan Kelleher | Student Action | Former CalSO Leader,Shauna Satnick | Student Action | Former CalSO Leader,"Anthony ""420 Blaze It"" Carrasco | SQUELCH!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1667874,,Yes,,Yes,,Yes,,Yes,"Will Morrow | Student Action | ASUC Senator, Governance Committee Chair",,"Sheena Paul | CalSERVE | Senator,Sexual Assualt Commissioner","Andrea ""Kira the Husky"" Rose | SQUELCH!","James Bacon | Independent | Government for all bears, by all bears","Michael ""DAAP"" Cortez-Mejia | Independent","Alicia Lau | Student Action | ASUC Senator, Non-Profit Founder",,"Wes Adrianson | CalSERVE | ASUC Senator, Former EVP Coordinator","Thomas ""DAAP"" Moore | Independent","ANDRE LUU | Student Action | ASUC Senator, Financial Wellness Chair",,Boomer Vicente | CalSERVE | ASUC Senator & Housing Commissioner,"Aarefah ""DAAP"" Mosavi | Independent","Frances McGinley | Student Action | Co-Chair, Greeks Against Sexual Assault",,"Nancy ""DAAP"" Murillo | Independent","Kathy Tran | CalSERVE | Senator, Berkeley Student Found. Board",,,,"MIRANDA HERNANDEZ | Student Action | Pre-Law, Greek, Student Safety Candidate",,Jerry Javier | CalSERVE | Queer Community Endorsed,Rigel Robinson | CalSERVE | EAVP Fund the UC Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1667880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Abstain,,Yes,,Abstain,,Yes,,,,,,,,,,,,,,,,,,,,,,JENNY KIM | CalSERVE | EVP Student Org Services Coordinator,,"Wesley Wan | Student Action | Director's Intern, BDC Dance Board",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1667881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Yes,,No,,No,,,,,,,,,,,,,,,,,,,Selina Lao | Independent | ASUC Student Advocate Chief of Staff,,"Stephanie Nicole ""DAAP"" Garcia | Independent",MONSOON PABRAI | Student Action | South Asian Community,,ANNIE TRAN | Student Action | Cal1Card Digitalization Candidate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1667882,,Yes,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,Alaa Aissi | Independent | Regents' and Chancellor's Scholar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1667887,,Yes,,Yes,,Yes,,Yes,"James Bacon | Independent | Government for all bears, by all bears",,,,,,"Thomas ""DAAP"" Moore | Independent",,,,"ANDRE LUU | Student Action | ASUC Senator, Financial Wellness Chair",,,,"Kathy Tran | CalSERVE | Senator, Berkeley Student Found. Board",,,,"Stephanie Nicole ""DAAP"" Garcia | Independent",,,ANNIE TRAN | Student Action | Cal1Card Digitalization Candidate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1667899,,Yes,,Yes,,Yes,,Yes,"Will Morrow | Student Action | ASUC Senator, Governance Committee Chair",,,,,,"Alicia Lau | Student Action | ASUC Senator, Non-Profit Founder",,,,"ANDRE LUU | Student Action | ASUC Senator, Financial Wellness Chair",,,,"Frances McGinley | Student Action | Co-Chair, Greeks Against Sexual Assault",,,,,,,"JAY CHOI | Student Action | Coordinator, East Asian Union",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1667901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Yes,,Abstain,,Yes,"Sheena Paul | CalSERVE | Senator,Sexual Assualt Commissioner",,"Andrea ""Kira the Husky"" Rose | SQUELCH!","Michael ""DAAP"" Cortez-Mejia | Independent","James Bacon | Independent | Government for all bears, by all bears","Will Morrow | Student Action | ASUC Senator, Governance Committee Chair","Alicia Lau | Student Action | ASUC Senator, Non-Profit Founder",,"Thomas ""DAAP"" Moore | Independent","Wes Adrianson | CalSERVE | ASUC Senator, Former EVP Coordinator",,,,,,,,,,,,"JAY CHOI | Student Action | Coordinator, East Asian Union",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1667904,,Abstain,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1667905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Yes,,Yes,,Yes,"Will Morrow | Student Action | ASUC Senator, Governance Committee Chair",,"Andrea ""Kira the Husky"" Rose | SQUELCH!",,,,"Alicia Lau | Student Action | ASUC Senator, Non-Profit Founder",,,,"ANDRE LUU | Student Action | ASUC Senator, Financial Wellness Chair",,,,"Frances McGinley | Student Action | Co-Chair, Greeks Against Sexual Assault",,,,Selina Lao | Independent | ASUC Student Advocate Chief of Staff,,,BIANCA FILART | Student Action |Pre-Health,,Nathan Kelleher | Student Action | Former CalSO Leader,"Maddy Abroms | CalSERVE | AAVP Director of REST Zones, Tour Guide","Stephen Goode Jr | Student Action | ChemE, UC Berkeley College of Chemistry",Shauna Satnick | Student Action | Former CalSO Leader,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1667913,,Yes,,No,,Yes,,Yes,"Sheena Paul | CalSERVE | Senator,Sexual Assualt Commissioner",,"Will Morrow | Student Action | ASUC Senator, Governance Committee Chair","Michael ""DAAP"" Cortez-Mejia | Independent","Andrea ""Kira the Husky"" Rose | SQUELCH!","James Bacon | Independent | Government for all bears, by all bears","Wes Adrianson | CalSERVE | ASUC Senator, Former EVP Coordinator",,"Alicia Lau | Student Action | ASUC Senator, Non-Profit Founder","Thomas ""DAAP"" Moore | Independent",Boomer Vicente | CalSERVE | ASUC Senator & Housing Commissioner,,"ANDRE LUU | Student Action | ASUC Senator, Financial Wellness Chair","Aarefah ""DAAP"" Mosavi | Independent","Kathy Tran | CalSERVE | Senator, Berkeley Student Found. Board",,"Frances McGinley | Student Action | Co-Chair, Greeks Against Sexual Assault","Nancy ""DAAP"" Murillo | Independent",Selina Lao | Independent | ASUC Student Advocate Chief of Staff,,"Stephanie Nicole ""DAAP"" Garcia | Independent","Maddy Abroms | CalSERVE | AAVP Director of REST Zones, Tour Guide",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
